country_name,country_iso2,country_iso3,lat,long,population,date,cases,deaths,tests,tests_units
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-03-31,2084,88,0,
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-04-01,2084,88,0,
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-04-02,2311,96,0,
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-04-03,2633,107,0,
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-04-04,3018,136,0,
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-04-05,3094,144,0,
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-04-06,3246,152,0,
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-04-07,3660,163,0,
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-04-08,3764,177,0,
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-04-09,3870,182,0,
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-04-10,4076,203,0,
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-04-11,4076,203,33783,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-04-12,4428,247,0,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-04-13,4648,297,38058,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-04-14,4932,315,39898,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-04-15,5223,335,42173,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-04-16,5453,349,0,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-04-17,5660,362,49571,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-04-18,5878,387,52792,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-04-19,6087,397,0,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-04-20,6259,409,0,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-04-21,6459,428,60944,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-04-22,6599,437,64475,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-04-23,6710,446,68649,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-04-24,6981,462,72657,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-04-25,7192,477,75902,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-04-26,7294,494,0,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-04-27,7579,501,0,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-04-28,7777,511,88869,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-04-29,7958,530,93387,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-04-30,8212,558,97349,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-05-01,8488,568,103472,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-05-02,8772,579,0,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-05-03,8928,603,113333,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-05-04,9223,607,119512,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-05-05,9485,623,126387,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-05-06,9684,637,131490,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-05-07,10004,658,136706,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-05-08,10343,685,0,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-05-09,10463,696,0,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-05-10,10610,704,157850,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-05-11,10794,719,0,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-05-12,11086,726,171608,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-05-13,11350,751,184617,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-05-14,11618,772,0,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-05-15,11876,790,188024,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-05-16,12091,806,0,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-05-17,12305,817,0,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-05-18,12513,824,0,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-05-19,12718,831,0,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-05-20,12942,837,0,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-05-21,13221,842,0,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-05-22,13434,846,265061,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-05-23,13597,857,0,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-05-24,13777,863,277916,people tested
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-05-25,14035,868,0,
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-05-26,14319,873,0,
Philippines,PH,PHL,12.879721,121.774017,109581085,2020-05-27,14669,886,0,
Poland,PL,POL,51.919438,19.145136,37846605,2020-03-03,0,0,559,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-03-04,1,0,584,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-03-05,0,0,676,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-03-06,0,0,855,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-03-07,5,0,0,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-03-08,6,0,1154,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-03-09,11,0,1384,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-03-10,17,0,1630,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-03-11,22,0,2024,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-03-12,31,0,2234,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-03-13,49,1,2889,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-03-14,68,2,4414,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-03-15,104,3,5493,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-03-16,125,3,0,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-03-17,177,4,7899,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-03-18,238,5,9515,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-03-19,287,5,11196,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-03-20,355,5,13072,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-03-21,425,5,15084,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-03-22,536,5,17607,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-03-23,634,7,20127,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-03-24,749,8,22898,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-03-25,901,10,26244,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-03-26,1051,14,29564,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-03-27,1221,16,34067,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-03-28,1389,16,38674,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-03-29,1638,18,42783,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-03-30,1862,22,46607,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-03-31,2055,31,51419,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-04-01,2311,33,55801,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-04-02,2554,43,61178,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-04-03,2946,57,66938,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-04-04,3383,71,72901,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-04-05,3627,79,80757,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-04-06,4102,94,85467,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-04-07,4413,107,92215,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-04-08,4848,129,99284,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-04-09,5205,159,107597,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-04-10,5575,174,118295,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-04-11,5955,181,129560,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-04-12,6356,208,138007,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-04-13,6674,232,143630,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-04-14,6934,245,148321,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-04-15,7202,263,156493,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-04-16,7582,286,169071,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-04-17,7918,314,179654,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-04-18,8379,332,192960,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-04-19,8742,347,204246,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-04-20,9287,360,214236,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-04-21,9593,380,224355,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-04-22,9856,401,238799,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-04-23,10169,426,250719,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-04-24,10511,454,265201,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-04-25,10892,494,278994,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-04-26,11273,524,290633,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-04-27,11617,535,297859,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-04-28,11902,562,310744,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-04-29,12218,596,324527,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-04-30,12640,624,338027,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-05-01,12877,644,354628,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-05-02,13105,651,366013,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-05-03,13375,664,375948,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-05-04,13693,678,383804,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-05-05,14006,698,394270,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-05-06,14431,716,410468,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-05-07,14740,733,425994,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-05-08,15047,755,443506,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-05-09,15366,776,460686,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-05-10,15651,785,476904,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-05-11,15996,800,491216,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-05-12,16326,811,507778,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-05-13,16921,839,528122,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-05-14,17204,861,554357,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-05-15,17615,883,576276,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-05-16,18016,907,601394,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-05-17,18257,915,620249,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-05-18,18529,925,636046,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-05-19,18885,936,653224,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-05-20,19268,948,674861,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-05-21,19739,962,697230,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-05-22,20143,972,719571,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-05-23,20619,982,750939,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-05-24,20931,993,767441,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-05-25,21326,996,779576,samples tested
Poland,PL,POL,51.919438,19.145136,37846605,2020-05-26,21631,1007,0,
Poland,PL,POL,51.919438,19.145136,37846605,2020-05-27,22074,1024,0,
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-03-01,0,0,25,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-03-02,0,0,70,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-03-03,2,0,131,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-03-04,4,0,171,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-03-05,5,0,251,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-03-06,9,0,332,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-03-07,13,0,411,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-03-08,21,0,495,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-03-09,30,0,670,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-03-10,39,0,976,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-03-11,41,0,1556,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-03-12,59,0,2494,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-03-13,78,0,4045,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-03-14,112,0,5298,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-03-15,169,0,6249,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-03-16,245,0,7926,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-03-17,331,0,10230,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-03-18,448,1,12688,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-03-19,642,2,15178,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-03-20,785,3,18393,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-03-21,1020,6,20909,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-03-22,1280,12,23018,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-03-23,1600,14,27199,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-03-24,2060,23,32214,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-03-25,2362,33,37523,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-03-26,2995,43,44212,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-03-27,3544,60,52089,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-03-28,4268,76,58982,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-03-29,5170,100,64014,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-03-30,5962,119,71967,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-03-31,6408,140,79909,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-04-01,7443,160,88539,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-04-02,8251,187,97796,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-04-03,9034,209,107234,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-04-04,9886,246,116289,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-04-05,10524,266,123005,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-04-06,11278,295,132191,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-04-07,11730,311,142748,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-04-08,12442,345,154150,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-04-09,13141,380,166359,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-04-10,13956,409,176546,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-04-11,15472,435,185647,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-04-12,15987,470,190857,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-04-13,16585,504,199743,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-04-14,16934,535,211663,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-04-15,17448,567,225291,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-04-16,18091,599,238691,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-04-17,18841,629,253408,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-04-18,19022,657,266187,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-04-19,19685,687,275689,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-04-20,20206,714,286690,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-04-21,20863,735,301519,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-04-22,21379,762,316951,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-04-23,21982,785,332041,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-04-24,22353,820,346766,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-04-25,23271,880,360201,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-04-26,23683,903,368436,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-04-27,23846,928,380583,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-04-28,24144,948,396074,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-04-29,24324,973,410841,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-04-30,24692,989,427189,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-05-01,24987,1007,439739,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-05-02,25351,1007,450267,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-05-03,25190,1023,458666,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-05-04,25524,1063,470444,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-05-05,25524,1063,486437,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-05-06,25702,1074,501917,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-05-07,26182,1089,517783,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-05-08,26715,1105,533031,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-05-09,27268,1114,546467,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-05-10,27406,1126,553949,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-05-11,27581,1135,566428,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-05-12,27679,1144,582706,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-05-13,27913,1163,600379,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-05-14,28132,1175,618029,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-05-15,28319,1184,637889,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-05-16,28583,1190,653551,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-05-17,28810,1203,662466,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-05-18,29036,1218,674121,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-05-19,29209,1231,689705,samples tested
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-05-20,29432,1247,0,
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-05-21,29660,1263,0,
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-05-22,29912,1277,0,
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-05-23,30200,1289,0,
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-05-24,30471,1302,0,
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-05-25,30623,1316,0,
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-05-26,30788,1330,0,
Portugal,PT,PRT,39.399872,-8.224454,10196707,2020-05-27,31007,1342,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-03-28,64,2,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-03-29,100,3,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-03-30,127,5,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-03-31,174,6,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-04-01,239,8,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-04-02,286,11,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-04-03,316,12,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-04-04,378,15,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-04-05,452,18,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-04-06,475,20,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-04-07,513,21,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-04-08,573,23,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-04-09,620,24,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-04-10,683,33,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-04-11,725,39,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-04-12,788,42,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-04-13,897,44,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-04-14,903,45,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-04-15,923,45,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-04-16,974,51,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-04-17,1043,56,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-04-18,1068,58,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-04-19,1118,60,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-04-20,1213,62,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-04-21,1252,63,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-04-22,1252,63,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-04-23,1252,64,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-04-24,1252,69,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-04-25,1276,77,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-04-26,1307,83,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-04-27,1371,84,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-04-28,1389,84,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-04-29,1400,86,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-04-30,1433,86,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-05-01,1539,92,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-05-02,1575,94,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-05-03,1757,95,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-05-04,1808,97,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-05-05,1843,97,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-05-06,1924,99,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-05-07,1968,99,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-05-08,2031,102,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-05-09,2156,107,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-05-10,2173,108,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-05-11,2198,111,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-05-12,2256,113,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-05-13,2299,114,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-05-14,2329,115,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-05-15,2427,117,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-05-16,2542,122,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-05-17,2589,122,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-05-18,2646,123,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-05-19,2710,124,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-05-20,2805,124,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-05-21,2866,125,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-05-22,2913,126,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-05-23,3030,126,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-05-24,3100,127,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-05-25,3189,127,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-05-26,3260,129,0,
Puerto Rico,PR,PRI,18.220833,-66.590149,2860840,2020-05-27,3324,129,0,
Qatar,QA,QAT,25.354826,51.183884,2881060,2019-12-31,0,0,0,
Qatar,QA,QAT,25.354826,51.183884,2881060,2020-01-01,0,0,0,
Qatar,QA,QAT,25.354826,51.183884,2881060,2020-01-02,0,0,0,
Qatar,QA,QAT,25.354826,51.183884,2881060,2020-01-03,0,0,0,
Qatar,QA,QAT,25.354826,51.183884,2881060,2020-01-04,0,0,0,
Qatar,QA,QAT,25.354826,51.183884,2881060,2020-01-05,0,0,0,
Qatar,QA,QAT,25.354826,51.183884,2881060,2020-01-06,0,0,0,
Qatar,QA,QAT,25.354826,51.183884,2881060,2020-01-07,0,0,0,
Qatar,QA,QAT,25.354826,51.183884,2881060,2020-01-08,0,0,0,
Qatar,QA,QAT,25.354826,51.183884,2881060,2020-01-09,0,0,0,
Qatar,QA,QAT,25.354826,51.183884,2881060,2020-01-10,0,0,0,
Qatar,QA,QAT,25.354826,51.183884,2881060,2020-01-11,0,0,0,
Qatar,QA,QAT,25.354826,51.183884,2881060,2020-01-12,0,0,0,
Qatar,QA,QAT,25.354826,51.183884,2881060,2020-01-13,0,0,0,
Qatar,QA,QAT,25.354826,51.183884,2881060,2020-01-14,0,0,0,
Qatar,QA,QAT,25.354826,51.183884,2881060,2020-01-15,0,0,0,
Qatar,QA,QAT,25.354826,51.183884,2881060,2020-01-16,0,0,0,
Qatar,QA,QAT,25.354826,51.183884,2881060,2020-01-17,0,0,0,
Qatar,QA,QAT,25.354826,51.183884,2881060,2020-01-18,0,0,0,
Qatar,QA,QAT,25.354826,51.183884,2881060,2020-01-19,0,0,0,
Qatar,QA,QAT,25.354826,51.183884,2881060,2020-01-20,0,0,0,
